path	qualification	reason	risk_if_moved_now	target_home	notes
docs/archive/governance/AUDIT_VERIFICATION.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/AUDIT_VERIFICATION.md	archived_doc
docs/archive/governance/AUTHENTIK_BACKUP_RESTORE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/AUTHENTIK_BACKUP_RESTORE.md	archived_doc
docs/archive/governance/BACKUP_CALENDAR.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/BACKUP_CALENDAR.md	archived_doc
docs/archive/governance/BACKUP_GOVERNANCE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/BACKUP_GOVERNANCE.md	archived_doc
docs/archive/governance/BACKUP_ONBOARDING.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/BACKUP_ONBOARDING.md	archived_doc
docs/archive/governance/BUILD_MODE_CHECKLIST.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/BUILD_MODE_CHECKLIST.md	archived_doc
docs/archive/governance/CAMERA_SSOT.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/CAMERA_SSOT.md	archived_doc
docs/archive/governance/CHANGE_PACK_TEMPLATE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/CHANGE_PACK_TEMPLATE.md	archived_doc
docs/archive/governance/CLAUDE_ENTRYPOINT_SHIM.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/CLAUDE_ENTRYPOINT_SHIM.md	archived_doc
docs/archive/governance/CLI_FLAG_CONVENTION.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/CLI_FLAG_CONVENTION.md	archived_doc
docs/archive/governance/COMPOSE_AUTHORITY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/COMPOSE_AUTHORITY.md	archived_doc
docs/archive/governance/CORE_AGENTIC_SCOPE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/CORE_AGENTIC_SCOPE.md	archived_doc
docs/archive/governance/DOCKER_HOST_DEPRECATION_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/DOCKER_HOST_DEPRECATION_RUNBOOK.md	archived_doc
docs/archive/governance/DOMAIN_PLATFORM_MIGRATION_PLAN.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/DOMAIN_PLATFORM_MIGRATION_PLAN.md	archived_doc
docs/archive/governance/DOMAIN_ROUTING_REGISTRY.yaml	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/DOMAIN_ROUTING_REGISTRY.yaml	archived_doc
docs/archive/governance/DR_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/DR_RUNBOOK.md	archived_doc
docs/archive/governance/ENDPOINT_FLEET_SSOT.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/ENDPOINT_FLEET_SSOT.md	archived_doc
docs/archive/governance/EXCLUDED_SURFACES.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/EXCLUDED_SURFACES.md	archived_doc
docs/archive/governance/FINANCE_LEGACY_EXTRACTION_MATRIX.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/FINANCE_LEGACY_EXTRACTION_MATRIX.md	archived_doc
docs/archive/governance/FINANCE_STACK_BACKUP_RESTORE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/FINANCE_STACK_BACKUP_RESTORE.md	archived_doc
docs/archive/governance/GAP_LIFECYCLE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/GAP_LIFECYCLE.md	archived_doc
docs/archive/governance/GATE_AUTHORING_GUIDE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/GATE_AUTHORING_GUIDE.md	archived_doc
docs/archive/governance/GITEA_BACKUP_RESTORE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/GITEA_BACKUP_RESTORE.md	archived_doc
docs/archive/governance/GIT_REMOTE_AUTHORITY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/GIT_REMOTE_AUTHORITY.md	archived_doc
docs/archive/governance/GOVERNANCE_INDEX.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/GOVERNANCE_INDEX.md	archived_doc
docs/archive/governance/GOVERNANCE_MANIFEST.yaml	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/GOVERNANCE_MANIFEST.yaml	archived_doc
docs/archive/governance/HASS_AGENT_GOTCHAS.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HASS_AGENT_GOTCHAS.md	archived_doc
docs/archive/governance/HASS_INDEX.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HASS_INDEX.md	archived_doc
docs/archive/governance/HASS_LEGACY_EXTRACTION_MATRIX.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HASS_LEGACY_EXTRACTION_MATRIX.md	archived_doc
docs/archive/governance/HASS_MCP_INTEGRATION.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HASS_MCP_INTEGRATION.md	archived_doc
docs/archive/governance/HASS_OPERATIONAL_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HASS_OPERATIONAL_RUNBOOK.md	archived_doc
docs/archive/governance/HASS_SSOT_BASELINE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HASS_SSOT_BASELINE.md	archived_doc
docs/archive/governance/HEALTH_TIMELINE_POLICY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HEALTH_TIMELINE_POLICY.md	archived_doc
docs/archive/governance/HOME_ASSISTANT_MASTER_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HOME_ASSISTANT_MASTER_RUNBOOK.md	archived_doc
docs/archive/governance/HOME_ASSISTANT_RELIABILITY_CONTRACT.yaml	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HOME_ASSISTANT_RELIABILITY_CONTRACT.yaml	archived_doc
docs/archive/governance/HOME_ASSISTANT_SURFACE_INDEX.yaml	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HOME_ASSISTANT_SURFACE_INDEX.yaml	archived_doc
docs/archive/governance/HOME_AUTHORITY_INDEX.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HOME_AUTHORITY_INDEX.md	archived_doc
docs/archive/governance/HOME_BACKUP_STRATEGY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HOME_BACKUP_STRATEGY.md	archived_doc
docs/archive/governance/HOME_NETWORK_AUDIT_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HOME_NETWORK_AUDIT_RUNBOOK.md	archived_doc
docs/archive/governance/HOME_NETWORK_DEVICE_ONBOARDING.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HOME_NETWORK_DEVICE_ONBOARDING.md	archived_doc
docs/archive/governance/HOME_REBOOT_HEALTH_GATE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HOME_REBOOT_HEALTH_GATE.md	archived_doc
docs/archive/governance/HOST_DRIFT_POLICY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HOST_DRIFT_POLICY.md	archived_doc
docs/archive/governance/HYGIENE_WEEKLY_CADENCE_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/HYGIENE_WEEKLY_CADENCE_RUNBOOK.md	archived_doc
docs/archive/governance/IMMICH_LEGACY_EXTRACTION_MATRIX.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/IMMICH_LEGACY_EXTRACTION_MATRIX.md	archived_doc
docs/archive/governance/INFISICAL_BACKUP_RESTORE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/INFISICAL_BACKUP_RESTORE.md	archived_doc
docs/archive/governance/INFISICAL_RESTORE_DRILL.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/INFISICAL_RESTORE_DRILL.md	archived_doc
docs/archive/governance/INFRASTRUCTURE_AUTHORITY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/INFRASTRUCTURE_AUTHORITY.md	archived_doc
docs/archive/governance/INFRASTRUCTURE_MAP.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/INFRASTRUCTURE_MAP.md	archived_doc
docs/archive/governance/INFRA_CORE_CANONICAL_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/INFRA_CORE_CANONICAL_RUNBOOK.md	archived_doc
docs/archive/governance/INFRA_RELOCATION_PROTOCOL.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/INFRA_RELOCATION_PROTOCOL.md	archived_doc
docs/archive/governance/INGRESS_AUTHORITY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/INGRESS_AUTHORITY.md	archived_doc
docs/archive/governance/IPHONE_MCP_SETUP.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/IPHONE_MCP_SETUP.md	archived_doc
docs/archive/governance/ISSUE_CLOSURE_SOP.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/ISSUE_CLOSURE_SOP.md	archived_doc
docs/archive/governance/LEGACY_DEPRECATION.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/LEGACY_DEPRECATION.md	archived_doc
docs/archive/governance/MACBOOK_BOOTSTRAP_CONTRACT.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MACBOOK_BOOTSTRAP_CONTRACT.md	archived_doc
docs/archive/governance/MACBOOK_SSOT.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MACBOOK_SSOT.md	archived_doc
docs/archive/governance/MAILROOM_BRIDGE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MAILROOM_BRIDGE.md	archived_doc
docs/archive/governance/MAILROOM_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MAILROOM_RUNBOOK.md	archived_doc
docs/archive/governance/MAILROOM_TEMPORAL_MODEL.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MAILROOM_TEMPORAL_MODEL.md	archived_doc
docs/archive/governance/MAILROOM_WATCHER_INFERENCE_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MAILROOM_WATCHER_INFERENCE_RUNBOOK.md	archived_doc
docs/archive/governance/MAIL_ARCHIVER_MICROSOFT_DEEP_ARCHIVE_PLAN.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MAIL_ARCHIVER_MICROSOFT_DEEP_ARCHIVE_PLAN.md	archived_doc
docs/archive/governance/MAKER_TOOLS_GOVERNANCE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MAKER_TOOLS_GOVERNANCE.md	archived_doc
docs/archive/governance/MEDIA_DOMAIN_GOVERNANCE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MEDIA_DOMAIN_GOVERNANCE.md	archived_doc
docs/archive/governance/MICROSOFT_BOUNDARY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MICROSOFT_BOUNDARY.md	archived_doc
docs/archive/governance/MICROSOFT_INDEX.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MICROSOFT_INDEX.md	archived_doc
docs/archive/governance/MICROSOFT_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MICROSOFT_RUNBOOK.md	archived_doc
docs/archive/governance/MINT_AGENT_GOLDEN_LOOP.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MINT_AGENT_GOLDEN_LOOP.md	archived_doc
docs/archive/governance/MINT_PRODUCT_GOVERNANCE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MINT_PRODUCT_GOVERNANCE.md	archived_doc
docs/archive/governance/MINT_RANK5PLUS_EXECUTION_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/MINT_RANK5PLUS_EXECUTION_RUNBOOK.md	archived_doc
docs/archive/governance/N8N_RECOVERY_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/N8N_RECOVERY_RUNBOOK.md	archived_doc
docs/archive/governance/NETWORK_POLICIES.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/NETWORK_POLICIES.md	archived_doc
docs/archive/governance/NETWORK_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/NETWORK_RUNBOOK.md	archived_doc
docs/archive/governance/OBSERVABILITY_DOMAIN_GOVERNANCE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/OBSERVABILITY_DOMAIN_GOVERNANCE.md	archived_doc
docs/archive/governance/ONBOARDING_PLAYBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/ONBOARDING_PLAYBOOK.md	archived_doc
docs/archive/governance/OPENCODE_GOVERNED_ENTRY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/OPENCODE_GOVERNED_ENTRY.md	archived_doc
docs/archive/governance/OPS_PATCH_HISTORY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/OPS_PATCH_HISTORY.md	archived_doc
docs/archive/governance/ORCHESTRATION_CAPABILITY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/ORCHESTRATION_CAPABILITY.md	archived_doc
docs/archive/governance/OUTPUT_CONTRACTS.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/OUTPUT_CONTRACTS.md	archived_doc
docs/archive/governance/P1_GOVERNANCE_PARITY_RECONCILIATION_20260217.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/P1_GOVERNANCE_PARITY_RECONCILIATION_20260217.md	archived_doc
docs/archive/governance/PATCH_CADENCE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/PATCH_CADENCE.md	archived_doc
docs/archive/governance/PHASE4_OBSERVABILITY_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/PHASE4_OBSERVABILITY_RUNBOOK.md	archived_doc
docs/archive/governance/PLAN_LIFECYCLE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/PLAN_LIFECYCLE.md	archived_doc
docs/archive/governance/PORTABILITY_ASSUMPTIONS.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/PORTABILITY_ASSUMPTIONS.md	archived_doc
docs/archive/governance/POST_GAP_OPERATING_MODEL.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/POST_GAP_OPERATING_MODEL.md	archived_doc
docs/archive/governance/PROPOSAL_FLOW_QUICKSTART.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/PROPOSAL_FLOW_QUICKSTART.md	archived_doc
docs/archive/governance/PROPOSAL_LIFECYCLE_REFERENCE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/PROPOSAL_LIFECYCLE_REFERENCE.md	archived_doc
docs/archive/governance/RAG_INDEXING_RULES.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/RAG_INDEXING_RULES.md	archived_doc
docs/archive/governance/RAG_PASSIVE_PIPELINE_PROTOCOL.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/RAG_PASSIVE_PIPELINE_PROTOCOL.md	archived_doc
docs/archive/governance/RAG_QUERY_PATTERNS.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/RAG_QUERY_PATTERNS.md	archived_doc
docs/archive/governance/RAG_REINDEX_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/RAG_REINDEX_RUNBOOK.md	archived_doc
docs/archive/governance/REBOOT_HEALTH_GATE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/REBOOT_HEALTH_GATE.md	archived_doc
docs/archive/governance/RECEIPTS_ARCHIVAL_POLICY_V1.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/RECEIPTS_ARCHIVAL_POLICY_V1.md	archived_doc
docs/archive/governance/RELEASE_PROTOCOL.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/RELEASE_PROTOCOL.md	archived_doc
docs/archive/governance/REPO_STRUCTURE_AUTHORITY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/REPO_STRUCTURE_AUTHORITY.md	archived_doc
docs/archive/governance/RTO_RPO.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/RTO_RPO.md	archived_doc
docs/archive/governance/RUNWAY_TOOLING_PRODUCT_OPERATING_CONTRACT_V1.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/RUNWAY_TOOLING_PRODUCT_OPERATING_CONTRACT_V1.md	archived_doc
docs/archive/governance/SCRIPTS_AUTHORITY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SCRIPTS_AUTHORITY.md	archived_doc
docs/archive/governance/SCRIPTS_REGISTRY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SCRIPTS_REGISTRY.md	archived_doc
docs/archive/governance/SEARCH_EXCLUSIONS.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SEARCH_EXCLUSIONS.md	archived_doc
docs/archive/governance/SECRETS_POLICY.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SECRETS_POLICY.md	archived_doc
docs/archive/governance/SECURITY_POLICIES.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SECURITY_POLICIES.md	archived_doc
docs/archive/governance/SHOP_NETWORK_AUDIT_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SHOP_NETWORK_AUDIT_RUNBOOK.md	archived_doc
docs/archive/governance/SHOP_NETWORK_DEVICE_ONBOARDING.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SHOP_NETWORK_DEVICE_ONBOARDING.md	archived_doc
docs/archive/governance/SHOP_NETWORK_NORMALIZATION.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SHOP_NETWORK_NORMALIZATION.md	archived_doc
docs/archive/governance/SHOP_SERVER_SSOT.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SHOP_SERVER_SSOT.md	archived_doc
docs/archive/governance/SHOP_VM_ARCHITECTURE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SHOP_VM_ARCHITECTURE.md	archived_doc
docs/archive/governance/SPINE_BASELINE_FREEZE_V1.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SPINE_BASELINE_FREEZE_V1.md	archived_doc
docs/archive/governance/SPINE_BASELINE_LOCK_V1.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SPINE_BASELINE_LOCK_V1.md	archived_doc
docs/archive/governance/SPINE_CONTROL_LOOP.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SPINE_CONTROL_LOOP.md	archived_doc
docs/archive/governance/SPINE_EXECUTION_GRAPH.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SPINE_EXECUTION_GRAPH.md	archived_doc
docs/archive/governance/SPINE_GOVERNANCE_NORMALIZATION_SEQUENCE.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SPINE_GOVERNANCE_NORMALIZATION_SEQUENCE.md	archived_doc
docs/archive/governance/SPINE_INDEX.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SPINE_INDEX.md	archived_doc
docs/archive/governance/SPINE_SCHEMA_CONVENTIONS.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SPINE_SCHEMA_CONVENTIONS.md	archived_doc
docs/archive/governance/SPINE_TIMELINE_RUNBOOK.md	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SPINE_TIMELINE_RUNBOOK.md	archived_doc
docs/archive/governance/SSOT_REGISTRY.yaml	archive-only	Archived documentation surface.	low	/Users/ronnyworks/code/agentic-spine-archive/docs/archive/governance/SSOT_REGISTRY.yaml	archived_doc
